trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B6;01:09;01:09;3;4;Buho;0;0;0
B7;02:09;02:09;3;4;Buho;0;0;0
B8;03:09;03:09;3;4;Buho;0;0;0
B9;04:39;04:39;3;4;Buho;0;0;0
R1;06:37;06:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:08;07:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:36;07:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:08;08:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:36;08:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:08;09:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;00:00;00:00;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:08;10:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:36;10:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:08;11:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:36;11:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:08;12:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:37;12:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:08;13:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:37;13:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:08;14:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:37;14:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:08;15:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:37;15:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:08;16:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:37;16:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:08;17:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:37;17:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:08;18:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:37;18:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:08;19:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:37;19:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:08;20:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:37;20:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:08;21:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:37;21:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:08;22:08;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:37;22:37;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:36;08:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;00:00;00:00;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:36;10:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:36;11:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:36;12:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:36;13:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:36;14:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:36;15:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:36;16:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:36;17:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:36;18:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:36;19:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:36;20:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;00:00;00:00;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:36;22:36;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:22;09:22;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:22;12:22;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:22;16:22;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:22;19:22;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:22;21:22;3;3;La Flecha-Arroyo-La Vega-VA;0;0;0
