trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;06:45;06:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A1;07:49;07:49;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A2;07:15;07:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A2;08:17;08:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A3;07:45;07:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A3;08:46;08:46;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A4;08:15;08:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A4;09:16;09:16;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A5;08:45;08:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A5;09:46;09:46;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A6;09:15;09:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A6;10:17;10:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A7;09:45;09:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A7;10:47;10:47;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A8;10:15;10:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A8;11:17;11:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A9;10:45;10:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A9;11:47;11:47;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A10;11:15;11:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A10;12:21;12:21;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A11;11:45;11:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A11;12:48;12:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A12;12:15;12:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A12;13:17;13:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A13;12:45;12:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A13;13:48;13:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A14;13:15;13:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A14;14:18;14:18;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A15;13:45;13:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A15;14:48;14:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A16;14:15;14:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A16;15:30;15:30;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A17;14:45;14:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A17;15:48;15:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A18;15:15;15:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A18;16:18;16:18;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A19;15:45;15:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A19;16:47;16:47;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A20;16:15;16:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A20;17:17;17:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A21;16:45;16:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A21;17:48;17:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A22;17:15;17:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A22;18:18;18:18;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A23;17:45;17:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A23;18:48;18:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A24;18:15;18:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A24;19:18;19:18;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A25;18:45;18:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A25;19:48;19:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A26;19:15;19:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A26;20:18;20:18;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A27;19:45;19:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A27;20:48;20:48;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A28;20:15;20:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A28;21:17;21:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A29;20:45;20:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A29;21:45;21:45;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A30;21:15;21:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A30;22:15;22:15;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A31;21:45;21:45;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A31;22:45;22:45;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A32;22:15;22:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A32;23:15;23:15;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A33;09:00;09:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A33;10:00;10:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A34;10:00;10:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A34;11:00;11:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A35;11:00;11:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A35;00:00;00:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A36;00:00;00:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A36;13:00;13:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A37;13:00;13:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A37;14:00;14:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A38;14:00;14:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A38;15:00;15:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A39;15:00;15:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A39;16:00;16:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A40;16:00;16:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A40;17:00;17:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A41;17:00;17:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A41;18:00;18:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A42;18:00;18:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A42;19:00;19:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A43;19:00;19:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A43;20:00;20:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A44;20:00;20:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A44;21:00;21:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A45;21:00;21:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A45;22:00;22:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A46;22:00;22:00;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A46;23:00;23:00;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A47;10:15;10:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A47;14:15;14:15;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A48;14:15;14:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A48;15:16;15:16;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A49;17:15;17:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A49;18:16;18:16;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A50;20:15;20:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A50;21:16;21:16;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
A51;22:15;22:15;1;1;La Vega-Arroyo-La Flecha-VA;0;0;1
A51;23:17;23:17;1;40;La Vega-Arroyo-La Flecha-VA;1;0;0
B1;00:04;00:04;1;2;Buho;0;0;0
B2;01:04;01:04;1;2;Buho;0;0;0
B3;02:04;02:04;1;2;Buho;0;0;0
B4;03:04;03:04;1;2;Buho;0;0;0
B5;00:04;00:04;1;2;Buho;0;0;0
B6;01:04;01:04;1;2;Buho;0;0;0
B7;02:04;02:04;1;2;Buho;0;0;0
B8;03:04;03:04;1;2;Buho;0;0;0
B9;04:34;04:34;1;2;Buho;0;0;0
R1;06:30;06:30;1;1;La Flecha-Arroyo-La Vega-VA;0;0;1
R1;07:33;07:33;1;40;La Flecha-Arroyo-La Vega-VA;1;0;0
R2;07:00;07:00;1;1;La Flecha-Arroyo-La Vega-VA;0;0;1
R2;08:05;08:05;1;40;La Flecha-Arroyo-La Vega-VA;1;0;0
R3;07:30;07:30;1;1;La Flecha-Arroyo-La Vega-VA;0;0;1
R3;08:43;08:43;1;40;La Flecha-Arroyo-La Vega-VA;1;0;0
