trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B1;00:38;00:38;53;27;Buho;0;0;0
B2;01:38;01:38;53;27;Buho;0;0;0
B3;02:34;02:34;53;27;Buho;0;0;0
B4;03:34;03:34;53;27;Buho;0;0;0
B5;00:38;00:38;53;27;Buho;0;0;0
B6;01:38;01:38;53;27;Buho;0;0;0
B7;02:34;02:34;53;27;Buho;0;0;0
B8;03:34;03:34;53;27;Buho;0;0;0
B9;05:04;05:04;53;27;Buho;0;0;0
R1;07:07;07:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:38;07:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;08:07;08:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:38;08:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;09:07;09:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:38;09:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;10:07;10:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:38;10:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;11:07;11:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:38;11:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;12:07;12:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:38;12:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;13:07;13:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:38;13:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;14:07;14:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:48;14:48;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;15:07;15:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:39;15:39;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;16:07;16:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:38;16:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;17:07;17:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:39;17:39;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;18:07;18:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:38;18:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;19:07;19:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:38;19:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;20:07;20:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:38;20:38;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;21:07;21:07;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:37;21:37;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;22:06;22:06;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:37;22:37;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;23:06;23:06;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;09:04;09:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;10:04;10:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;11:04;11:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;12:04;12:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;13:04;13:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;14:04;14:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;15:04;15:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;16:04;16:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;17:04;17:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;18:04;18:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;19:04;19:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;20:04;20:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;21:04;21:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;22:04;22:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;23:04;23:04;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:52;09:52;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:52;12:52;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:52;16:52;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:52;19:52;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:52;21:52;53;26;La Flecha-Arroyo-La Vega-VA;0;0;0
