trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:10;07:10;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:40;07:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:10;08:10;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:40;08:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:10;09:10;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:41;09:41;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:10;10:10;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:40;10:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:10;11:10;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;11:46;11:46;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:11;12:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:40;12:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:11;13:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:41;13:41;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:11;14:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;14:52;14:52;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:11;15:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:41;15:41;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:10;16:10;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:40;16:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:11;17:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:41;17:41;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:11;18:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:41;18:41;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:11;19:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:41;19:41;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:11;20:11;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:40;20:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:09;21:09;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:39;21:39;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:09;22:09;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:39;22:39;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:24;09:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:24;10:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:24;11:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:24;12:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:24;13:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;00:00;00:00;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:24;15:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:24;16:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:24;17:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:24;18:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:24;19:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:24;20:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:24;21:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:24;22:24;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;13:39;13:39;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:40;14:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:40;17:40;18;19;La Vega-Arroyo-La Flecha-VA;0;0;0
