trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:33:00;07:33:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;08:00:00;08:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:29:00;08:29:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:59:00;08:59:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:29:00;09:29:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;10:00:00;10:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:30:00;10:30:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;11:00:00;11:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:30:00;11:30:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;12:04:00;12:04:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:31:00;12:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;13:00:00;13:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:31:00;13:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;14:01:00;14:01:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:31:00;14:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;15:12:00;15:12:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:31:00;15:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;16:01:00;16:01:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:30:00;16:30:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;17:00:00;17:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:31:00;17:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;18:01:00;18:01:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:31:00;18:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;19:01:00;19:01:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:31:00;19:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;20:01:00;20:01:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:31:00;20:31:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;21:00:00;21:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:28:00;21:28:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:58:00;21:58:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:28:00;22:28:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:58:00;22:58:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:43:00;09:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:43:00;10:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:43:00;11:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:43:00;12:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:43:00;13:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:43:00;14:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:43:00;15:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:43:00;16:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:43:00;17:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:43:00;18:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:43:00;19:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:43:00;20:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:43:00;21:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:43:00;22:43:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;13:58:00;13:58:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:59:00;14:59:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:59:00;17:59:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:59:00;20:59:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;23:00:00;23:00:00;33;34;La Vega-Arroyo-La Flecha-VA;0;0;0
