trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
R1;06:58:00;06:58:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:31:00;07:31:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:56:00;07:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:30:00;08:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:56:00;08:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:30:00;09:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:56:00;09:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:30:00;10:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:56:00;10:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:30:00;11:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:57:00;11:57:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:30:00;12:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:57:00;12:57:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:30:00;13:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:57:00;13:57:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:37:00;14:37:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:57:00;14:57:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:30:00;15:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:57:00;15:57:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:29:00;16:29:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:58:00;16:58:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:30:00;17:30:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:58:00;17:58:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:29:00;18:29:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:58:00;18:58:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:29:00;19:29:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:58:00;19:58:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:29:00;20:29:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:58:00;20:58:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:27:00;21:27:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:56:00;21:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:28:00;22:28:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:57:00;22:57:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:56:00;08:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:56:00;09:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:56:00;10:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:56:00;11:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:56:00;12:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:56:00;13:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:56:00;14:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:56:00;15:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:56:00;16:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:56:00;17:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:56:00;18:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:56:00;19:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:56:00;20:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:56:00;21:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:56:00;22:56:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:43:00;09:43:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:43:00;12:43:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:43:00;16:43:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:43:00;19:43:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:43:00;21:43:00;24;17;La Flecha-Arroyo-La Vega-VA;0;0;0
