trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;06:59;06:59;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:29;07:29;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;07:59;07:59;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:29;08:29;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:00;09:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:30;09:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:00;10:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:30;10:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:00;11:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;11:35;11:35;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;00:00;00:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:30;12:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:00;13:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:30;13:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:00;14:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;14:38;14:38;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:00;15:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:30;15:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:00;16:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:30;16:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:00;17:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:30;17:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:00;18:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:30;18:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:00;19:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:30;19:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:00;20:00;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:29;20:29;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;20:59;20:59;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:29;21:29;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;21:59;21:59;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:29;22:29;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:14;09:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:14;10:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:14;11:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:14;12:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:14;13:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:14;14:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:14;15:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:14;16:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:14;17:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:14;18:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:14;19:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:14;20:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:14;21:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:14;22:14;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;10:30;10:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:30;14:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:30;17:30;9;9;La Vega-Arroyo-La Flecha-VA;0;0;0
