trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
V1I;07:35;07:35;67;15;Universidades;0;0;0
V1V;14:16;14:16;67;3;Universidades;0;0;0
