trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A38;14:50;14:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A39;15:50;15:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A40;16:50;16:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A41;17:50;17:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A42;18:50;18:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A43;19:50;19:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A44;20:50;20:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A45;21:50;21:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A46;22:50;22:50;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A47;14:05;14:05;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A48;15:06;15:06;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A49;18:06;18:06;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A50;21:06;21:06;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
A51;23:07;23:07;36;37;La Vega-Arroyo-La Flecha-VA;1;0;0
B1;00:49;00:49;36;38;Buho;1;0;0
B2;01:49;01:49;36;38;Buho;1;0;0
B3;02:45;02:45;36;38;Buho;1;0;0
B4;03:45;03:45;36;38;Buho;1;0;0
B5;00:49;00:49;36;38;Buho;1;0;0
B6;01:49;01:49;36;38;Buho;1;0;0
B7;02:45;02:45;36;38;Buho;1;0;0
B8;03:45;03:45;36;38;Buho;1;0;0
B9;05:15;05:15;36;38;Buho;1;0;0
R1;07:24;07:24;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R2;07:55;07:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R3;08:33;08:33;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R4;08:55;08:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R5;09:30;09:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R6;09:55;09:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R7;10:30;10:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R8;10:55;10:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R9;11:30;11:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R10;11:55;11:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R11;12:30;12:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R12;12:55;12:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R13;13:30;13:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R14;13:54;13:54;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R15;14:30;14:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R16;15:05;15:05;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R17;15:30;15:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R18;15:55;15:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R19;16:30;16:30;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R20;16:54;16:54;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R21;17:24;17:24;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R22;17:56;17:56;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R23;18:24;18:24;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R24;18:55;18:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R25;19:24;19:24;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R26;19:55;19:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R27;20:24;20:24;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R28;20:55;20:55;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R29;21:23;21:23;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R30;21:51;21:51;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R31;22:20;22:20;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R32;22:51;22:51;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R33;23:21;23:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R34;09:21;09:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R35;10:21;10:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R36;11:21;11:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R37;12:21;12:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R38;13:21;13:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R39;14:21;14:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R40;15:21;15:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R41;16:21;16:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R42;17:21;17:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R43;18:21;18:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R44;19:21;19:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R45;20:21;20:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R46;21:21;21:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R47;22:21;22:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R48;23:21;23:21;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R49;10:09;10:09;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R50;13:09;13:09;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R51;17:09;17:09;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R52;20:09;20:09;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
R53;22:09;22:09;36;37;La Flecha-Arroyo-La Vega-VA;1;0;0
