trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A40;16:21;16:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:21;17:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:21;18:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:21;19:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:21;20:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:21;21:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:21;22:21;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;10:37;10:37;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:37;14:37;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:37;17:37;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:37;20:37;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;22:37;22:37;52;15;La Vega-Arroyo-La Flecha-VA;0;0;0
B1;00:37;00:37;52;26;Buho;0;0;0
B2;01:37;01:37;52;26;Buho;0;0;0
B3;02:33;02:33;52;26;Buho;0;0;0
B4;03:33;03:33;52;26;Buho;0;0;0
B5;00:37;00:37;52;26;Buho;0;0;0
B6;01:37;01:37;52;26;Buho;0;0;0
B7;02:33;02:33;52;26;Buho;0;0;0
B8;03:33;03:33;52;26;Buho;0;0;0
B9;05:03;05:03;52;26;Buho;0;0;0
R1;07:06;07:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:38;07:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;08:06;08:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:38;08:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;09:06;09:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:38;09:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;10:06;10:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:38;10:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;11:06;11:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:38;11:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;12:06;12:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:37;12:37;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;13:06;13:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:37;13:37;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;14:06;14:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:47;14:47;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;15:06;15:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:38;15:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;16:06;16:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:36;16:36;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;17:06;17:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:38;17:38;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;18:06;18:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:37;18:37;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;19:06;19:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:37;19:37;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;20:06;20:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:37;20:37;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;21:06;21:06;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;00:00;00:00;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;22:05;22:05;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:36;22:36;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;23:05;23:05;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;09:03;09:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;10:03;10:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;11:03;11:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;12:03;12:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;13:03;13:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;14:03;14:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;15:03;15:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;16:03;16:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;17:03;17:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;18:03;18:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;19:03;19:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;20:03;20:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;21:03;21:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;22:03;22:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;23:03;23:03;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:51;09:51;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:51;12:51;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:51;16:51;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:51;19:51;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:51;21:51;52;25;La Flecha-Arroyo-La Vega-VA;0;0;0
