trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:35:00;07:35:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;08:03:00;08:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:32:00;08:32:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;09:02:00;09:02:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:32:00;09:32:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;10:03:00;10:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:33:00;10:33:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;11:03:00;11:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:33:00;11:33:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;12:07:00;12:07:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:34:00;12:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;13:03:00;13:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:34:00;13:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;14:04:00;14:04:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:34:00;14:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;15:14:00;15:14:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:34:00;15:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;16:04:00;16:04:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:33:00;16:33:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;17:03:00;17:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:34:00;17:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;18:04:00;18:04:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:34:00;18:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;19:04:00;19:04:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:34:00;19:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;20:04:00;20:04:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:34:00;20:34:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;21:03:00;21:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:31:00;21:31:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;22:01:00;22:01:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:31:00;22:31:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;23:01:00;23:01:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:46:00;09:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:46:00;10:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:46:00;11:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:46:00;12:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:46:00;13:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:46:00;14:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:46:00;15:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:46:00;16:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:46:00;17:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:46:00;18:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:46:00;19:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:46:00;20:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:46:00;21:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:46:00;22:46:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;14:01:00;14:01:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;15:02:00;15:02:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;18:02:00;18:02:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;21:02:00;21:02:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;23:03:00;23:03:00;35;36;La Vega-Arroyo-La Flecha-VA;0;0;0
