trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:23;07:23;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:51;07:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:20;08:20;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:50;08:50;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:20;09:20;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:51;09:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:21;10:21;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:51;10:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:21;11:21;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;11:56;11:56;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:22;12:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:51;12:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:22;13:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:52;13:52;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:22;14:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;15:03;15:03;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:22;15:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:52;15:52;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:21;16:21;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:51;16:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:22;17:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:52;17:52;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:22;18:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:52;18:52;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:22;19:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:52;19:52;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:22;20:22;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:51;20:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:19;21:19;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:50;21:50;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:19;22:19;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:49;22:49;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:34;09:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:34;10:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:34;11:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:34;12:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:34;13:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:34;14:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:34;15:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:34;16:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:34;17:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:34;18:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:34;19:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:34;20:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:34;21:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:34;22:34;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;13:49;13:49;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:50;14:50;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:50;17:50;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:50;20:50;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;22:51;22:51;26;27;La Vega-Arroyo-La Flecha-VA;0;0;0
