trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B1;00:19:00;00:19:00;43;10;Buho;0;0;0
B2;01:19:00;01:19:00;43;10;Buho;0;0;0
B3;02:19:00;02:19:00;43;10;Buho;0;0;0
B4;03:19:00;03:19:00;43;10;Buho;0;0;0
B5;00:19:00;00:19:00;43;10;Buho;0;0;0
B6;01:19:00;01:19:00;43;10;Buho;0;0;0
B7;02:19:00;02:19:00;43;10;Buho;0;0;0
B8;03:19:00;03:19:00;43;10;Buho;0;0;0
B9;00:00:00;00:00:00;43;10;Buho;0;0;0
R1;06:46:00;06:46:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:18:00;07:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:45:00;07:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:18:00;08:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:45:00;08:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:18:00;09:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:45:00;09:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:18:00;10:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:45:00;10:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:18:00;11:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:45:00;11:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:18:00;12:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:45:00;12:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:18:00;13:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:45:00;13:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:17:00;14:17:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:45:00;14:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:18:00;15:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:45:00;15:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:17:00;16:17:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:46:00;16:46:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:18:00;17:18:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:46:00;17:46:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:17:00;18:17:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:46:00;18:46:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:17:00;19:17:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:46:00;19:46:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:17:00;20:17:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:46:00;20:46:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:16:00;21:16:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:45:00;21:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:16:00;22:16:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:45:00;22:45:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:44:00;08:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:44:00;09:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:44:00;10:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:44:00;11:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:44:00;12:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:44:00;13:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:44:00;14:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:44:00;15:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:44:00;16:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:44:00;17:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:44:00;18:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:44:00;19:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:44:00;20:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:44:00;21:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:44:00;22:44:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:31:00;09:31:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:31:00;12:31:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:31:00;16:31:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:31:00;19:31:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:31:00;21:31:00;43;9;La Flecha-Arroyo-La Vega-VA;0;0;0
