trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B1;00:24;00:24;47;14;Buho;0;0;0
B2;01:24;01:24;47;14;Buho;0;0;0
B3;00:00;00:00;47;14;Buho;0;0;0
B4;03:24;03:24;47;14;Buho;0;0;0
B5;00:24;00:24;47;14;Buho;0;0;0
B6;01:24;01:24;47;14;Buho;0;0;0
B7;00:00;00:00;47;14;Buho;0;0;0
B8;03:24;03:24;47;14;Buho;0;0;0
B9;04:53;04:53;47;14;Buho;0;0;0
R1;06:52;06:52;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:24;07:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:50;07:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:24;08:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:50;08:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:24;09:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:50;09:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:24;10:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:50;10:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:25;11:25;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:51;11:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:24;12:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:51;12:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:24;13:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:51;13:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:29;14:29;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:51;14:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:24;15:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:51;15:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:23;16:23;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:52;16:52;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:24;17:24;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:52;17:52;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:23;18:23;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:52;18:52;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:23;19:23;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:52;19:52;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:23;20:23;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:52;20:52;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:22;21:22;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:51;21:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:22;22:22;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:51;22:51;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:50;08:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:50;09:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:50;10:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:50;11:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:50;12:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:50;13:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:50;14:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:50;15:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:50;16:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:50;17:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:50;18:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:50;19:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:50;20:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:50;21:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:50;22:50;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:37;09:37;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:37;12:37;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:37;16:37;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:37;19:37;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:37;21:37;47;13;La Flecha-Arroyo-La Vega-VA;0;0;0
