trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B1;00:43:00;00:43:00;59;34;Buho;0;0;0
B2;01:43:00;01:43:00;59;34;Buho;0;0;0
B3;02:39:00;02:39:00;59;34;Buho;0;0;0
B4;03:39:00;03:39:00;59;34;Buho;0;0;0
B5;00:43:00;00:43:00;59;34;Buho;0;0;0
B6;01:43:00;01:43:00;59;34;Buho;0;0;0
B7;02:39:00;02:39:00;59;34;Buho;0;0;0
B8;03:39:00;03:39:00;59;34;Buho;0;0;0
B9;05:09:00;05:09:00;59;34;Buho;0;0;0
R1;07:18:00;07:18:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:47:00;07:47:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;08:21:00;08:21:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:48:00;08:48:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;09:21:00;09:21:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:48:00;09:48:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;10:21:00;10:21:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:47:00;10:47:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;11:21:00;11:21:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:47:00;11:47:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;12:20:00;12:20:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:48:00;12:48:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;13:20:00;13:20:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:48:00;13:48:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;14:20:00;14:20:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:57:00;14:57:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;15:20:00;15:20:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:49:00;15:49:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;16:20:00;16:20:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;00:00:00;00:00:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;17:18:00;17:18:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:50:00;17:50:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;18:18:00;18:18:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:49:00;18:49:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;19:18:00;19:18:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:49:00;19:49:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;20:18:00;20:18:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:49:00;20:49:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;21:17:00;21:17:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:45:00;21:45:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;22:14:00;22:14:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:45:00;22:45:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;23:16:00;23:16:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;09:15:00;09:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;10:15:00;10:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;11:15:00;11:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;12:15:00;12:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;13:15:00;13:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;14:15:00;14:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;15:15:00;15:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;16:15:00;16:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;17:15:00;17:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;18:15:00;18:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;19:15:00;19:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;20:15:00;20:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;21:15:00;21:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;22:15:00;22:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;23:15:00;23:15:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;10:03:00;10:03:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;13:03:00;13:03:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;17:03:00;17:03:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;20:03:00;20:03:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;22:03:00;22:03:00;59;33;La Flecha-Arroyo-La Vega-VA;0;0;0
V1I;07:08:00;07:08:00;59;8;Universidades;0;0;0
V1V;14:58:00;14:58:00;59;13;Universidades;0;0;0
