trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:14;07:14;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:44;07:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:13;08:13;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:43;08:43;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:13;09:13;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:44;09:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:14;10:14;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:44;10:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:14;11:14;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;11:50;11:50;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:15;12:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:44;12:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:15;13:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:45;13:45;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:15;14:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;14:56;14:56;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:15;15:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:45;15:45;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:14;16:14;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:44;16:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:15;17:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:45;17:45;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:15;18:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:45;18:45;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:15;19:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:45;19:45;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:15;20:15;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:44;20:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:13;21:13;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:43;21:43;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:13;22:13;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:43;22:43;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:28;09:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:28;10:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:28;11:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:28;12:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:28;13:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:28;14:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:28;15:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:28;16:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:28;17:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:28;18:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:28;19:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:28;20:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:28;21:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:28;22:28;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;13:43;13:43;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:44;14:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:44;17:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:44;20:44;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;22:45;22:45;22;23;La Vega-Arroyo-La Flecha-VA;0;0;0
B1;00:26;00:26;22;16;Buho;0;0;0
B2;01:26;01:26;22;16;Buho;0;0;0
B5;00:26;00:26;22;16;Buho;0;0;0
B6;01:26;01:26;22;16;Buho;0;0;0
R1;06:54;06:54;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:26;07:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:52;07:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:26;08:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:52;08:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:26;09:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:52;09:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:26;10:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:52;10:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:27;11:27;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:53;11:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:26;12:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:53;12:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:26;13:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:53;13:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:32;14:32;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:53;14:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:26;15:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:53;15:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:25;16:25;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:54;16:54;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:26;17:26;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:54;17:54;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:25;18:25;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:54;18:54;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:25;19:25;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:54;19:54;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:25;20:25;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:54;20:54;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:24;21:24;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:53;21:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:24;22:24;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:53;22:53;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:52;08:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:52;09:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:52;10:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:52;11:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:52;12:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:52;13:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:52;14:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:52;15:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:52;16:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:52;17:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:52;18:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:52;19:52;22;15;La Flecha-Arroyo-La Vega-VA;0;0;0
