trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A46;22:53:00;22:53:00;37;38;La Vega-Arroyo-La Flecha-VA;1;0;0
A47;14:08:00;14:08:00;37;38;La Vega-Arroyo-La Flecha-VA;1;0;0
A48;15:09:00;15:09:00;37;38;La Vega-Arroyo-La Flecha-VA;1;0;0
A49;18:09:00;18:09:00;37;38;La Vega-Arroyo-La Flecha-VA;1;0;0
A50;21:09:00;21:09:00;37;38;La Vega-Arroyo-La Flecha-VA;1;0;0
A51;23:10:00;23:10:00;37;38;La Vega-Arroyo-La Flecha-VA;1;0;0
B1;00:52:00;00:52:00;37;39;Buho;1;0;0
B2;01:52:00;01:52:00;37;39;Buho;1;0;0
B3;02:48:00;02:48:00;37;39;Buho;1;0;0
B4;03:48:00;03:48:00;37;39;Buho;1;0;0
B5;00:52:00;00:52:00;37;39;Buho;1;0;0
B6;01:52:00;01:52:00;37;39;Buho;1;0;0
B7;02:48:00;02:48:00;37;39;Buho;1;0;0
B8;03:48:00;03:48:00;37;39;Buho;1;0;0
B9;05:18:00;05:18:00;37;39;Buho;1;0;0
R1;07:28:00;07:28:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R2;07:59:00;07:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R3;08:36:00;08:36:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R4;08:59:00;08:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R5;09:34:00;09:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R6;09:59:00;09:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R7;10:34:00;10:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R8;10:59:00;10:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R9;11:34:00;11:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R10;11:59:00;11:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R11;12:34:00;12:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R12;12:59:00;12:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R13;13:34:00;13:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R14;13:58:00;13:58:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R15;14:34:00;14:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R16;15:09:00;15:09:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R17;15:34:00;15:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R18;15:59:00;15:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R19;16:34:00;16:34:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R20;16:58:00;16:58:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R21;17:28:00;17:28:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R22;18:00:00;18:00:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R23;18:28:00;18:28:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R24;18:59:00;18:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R25;19:28:00;19:28:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R26;19:59:00;19:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R27;20:28:00;20:28:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R28;20:59:00;20:59:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R29;21:27:00;21:27:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R30;21:55:00;21:55:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R31;22:24:00;22:24:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R32;22:55:00;22:55:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R33;23:25:00;23:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R34;09:25:00;09:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R35;10:25:00;10:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R36;11:25:00;11:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R37;12:25:00;12:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R38;13:25:00;13:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R39;14:25:00;14:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R40;15:25:00;15:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R41;16:25:00;16:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R42;17:25:00;17:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R43;18:25:00;18:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R44;19:25:00;19:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R45;20:25:00;20:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R46;21:25:00;21:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R47;22:25:00;22:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R48;23:25:00;23:25:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R49;10:13:00;10:13:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R50;13:13:00;13:13:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R51;17:13:00;17:13:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R52;20:13:00;20:13:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
R53;22:13:00;22:13:00;37;38;La Flecha-Arroyo-La Vega-VA;1;0;0
