trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:30:00;07:30:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:58:00;07:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:27:00;08:27:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:57:00;08:57:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:27:00;09:27:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:58:00;09:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:28:00;10:28:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:58:00;10:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:28:00;11:28:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;12:02:00;12:02:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:29:00;12:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:58:00;12:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:29:00;13:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:59:00;13:59:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:29:00;14:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;15:09:00;15:09:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:29:00;15:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:59:00;15:59:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:28:00;16:28:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:58:00;16:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:29:00;17:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:59:00;17:59:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:29:00;18:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:59:00;18:59:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:29:00;19:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:59:00;19:59:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:29:00;20:29:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:58:00;20:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:26:00;21:26:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:56:00;21:56:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:26:00;22:26:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:56:00;22:56:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:41:00;09:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:41:00;10:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:41:00;11:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:41:00;12:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:41:00;13:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:41:00;14:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:41:00;15:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:41:00;16:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:41:00;17:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:41:00;18:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:41:00;19:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:41:00;20:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:41:00;21:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:41:00;22:41:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;13:56:00;13:56:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:57:00;14:57:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:57:00;17:57:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:57:00;20:57:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;22:58:00;22:58:00;31;32;La Vega-Arroyo-La Flecha-VA;0;0;0
B1;00:16:00;00:16:00;31;9;Buho;0;0;0
B2;01:16:00;01:16:00;31;9;Buho;0;0;0
B3;02:16:00;02:16:00;31;9;Buho;0;0;0
B4;03:16:00;03:16:00;31;9;Buho;0;0;0
B5;00:16:00;00:16:00;31;9;Buho;0;0;0
B6;01:16:00;01:16:00;31;9;Buho;0;0;0
B7;02:16:00;02:16:00;31;9;Buho;0;0;0
B8;03:16:00;03:16:00;31;9;Buho;0;0;0
B9;04:46:00;04:46:00;31;9;Buho;0;0;0
R1;06:44:00;06:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:17:00;07:17:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:43:00;07:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:17:00;08:17:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:43:00;08:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:17:00;09:17:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:43:00;09:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:17:00;10:17:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:43:00;10:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:15:00;11:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:43:00;11:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:16:00;12:16:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:43:00;12:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:15:00;13:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:43:00;13:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:15:00;14:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:43:00;14:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:15:00;15:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:43:00;15:43:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:15:00;16:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:44:00;16:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:15:00;17:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:44:00;17:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:15:00;18:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:44:00;18:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:15:00;19:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:44:00;19:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:15:00;20:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:44:00;20:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:15:00;21:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:44:00;21:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:15:00;22:15:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:44:00;22:44:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:42:00;08:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:42:00;09:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:42:00;10:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:42:00;11:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:42:00;12:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:42:00;13:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:42:00;14:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:42:00;15:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:42:00;16:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:42:00;17:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:42:00;18:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:42:00;19:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:42:00;20:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:42:00;21:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:42:00;22:42:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:29:00;09:29:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:29:00;12:29:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:29:00;16:29:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:29:00;19:29:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:29:00;21:29:00;31;8;La Flecha-Arroyo-La Vega-VA;0;0;0
