trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;07:00:00;07:00:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:30:00;07:30:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;08:01:00;08:01:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:31:00;08:31:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;09:02:00;09:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:32:00;09:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;10:02:00;10:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:32:00;10:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;11:02:00;11:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;11:37:00;11:37:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;12:02:00;12:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:32:00;12:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;13:02:00;13:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:32:00;13:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;14:02:00;14:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;14:41:00;14:41:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;15:02:00;15:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:32:00;15:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;16:02:00;16:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:32:00;16:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;17:02:00;17:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:32:00;17:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;18:02:00;18:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:32:00;18:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;19:02:00;19:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:32:00;19:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;20:02:00;20:02:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:31:00;20:31:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;21:01:00;21:01:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:31:00;21:31:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;22:01:00;22:01:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:31:00;22:31:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:16:00;09:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:16:00;10:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:16:00;11:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:16:00;12:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:16:00;13:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:16:00;14:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:16:00;15:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:16:00;16:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:16:00;17:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:16:00;18:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:16:00;19:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:16:00;20:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:16:00;21:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:16:00;22:16:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;10:32:00;10:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:32:00;14:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:32:00;17:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:32:00;20:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;22:32:00;22:32:00;11;11;La Vega-Arroyo-La Flecha-VA;0;0;0
