trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B1;00:24:00;00:24:00;48;15;Buho;0;0;0
B2;01:24:00;01:24:00;48;15;Buho;0;0;0
B3;00:00:00;00:00:00;48;15;Buho;0;0;0
B4;03:24:00;03:24:00;48;15;Buho;0;0;0
B5;00:24:00;00:24:00;48;15;Buho;0;0;0
B6;01:24:00;01:24:00;48;15;Buho;0;0;0
B7;00:00:00;00:00:00;48;15;Buho;0;0;0
B8;03:24:00;03:24:00;48;15;Buho;0;0;0
B9;04:53:00;04:53:00;48;15;Buho;0;0;0
R1;06:53:00;06:53:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:25:00;07:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:51:00;07:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:25:00;08:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:51:00;08:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:25:00;09:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:51:00;09:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:25:00;10:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:51:00;10:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:26:00;11:26:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:52:00;11:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:25:00;12:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:52:00;12:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:25:00;13:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:52:00;13:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:30:00;14:30:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:52:00;14:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:25:00;15:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:52:00;15:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:24:00;16:24:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:53:00;16:53:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:25:00;17:25:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:53:00;17:53:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:24:00;18:24:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:53:00;18:53:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:24:00;19:24:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:53:00;19:53:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:24:00;20:24:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:53:00;20:53:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:23:00;21:23:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:52:00;21:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:23:00;22:23:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:52:00;22:52:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:51:00;08:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:51:00;09:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:51:00;10:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:51:00;11:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:51:00;12:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:51:00;13:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:51:00;14:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:51:00;15:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:51:00;16:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:51:00;17:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:51:00;18:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:51:00;19:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:51:00;20:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:51:00;21:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:51:00;22:51:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:38:00;09:38:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:38:00;12:38:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:38:00;16:38:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:38:00;19:38:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:38:00;21:38:00;48;14;La Flecha-Arroyo-La Vega-VA;0;0;0
V1I;06:55:00;06:55:00;48;3;Universidades;0;0;0
V1V;14:49:00;14:49:00;48;8;Universidades;0;0;0
